Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1097,70,1,60.0,6882,0,0,0,0,0,0,0,22,0,0,0,1,6,7,1914,2006,0,0,6,4,0,0.0,0,0,0,1,1,0,2,0,0,0,684,684,0,1,0,0,773,582,0,1355,0,0,1,1,3,1,1,7,0,0,0,1,1980.0,3,0,0,1,1,0,136,0,115,0,0,0,0,0,0,0,3,2007,0,0,127000
353,50,0,60.0,9084,0,0,0,0,0,0,0,0,2,0,0,2,5,6,1941,1950,0,0,0,0,0,0.0,0,0,1,1,3,2,5,236,1,380,0,616,0,1,1,0,616,495,0,1111,0,1,1,0,3,1,0,5,0,0,0,2,1941.0,1,1,200,0,3,0,48,0,0,0,0,0,0,0,0,0,3,2008,4,0,95000
1030,160,1,21.0,1680,0,0,0,0,0,0,0,10,0,0,1,1,6,7,1972,1972,0,0,1,1,1,281.0,0,0,1,1,1,0,1,317,0,0,355,672,0,0,0,0,672,546,0,1218,0,1,1,1,3,1,0,7,0,0,0,2,1972.0,1,1,264,0,0,0,0,28,0,0,0,0,0,0,0,0,5,2006,0,0,118000
372,50,0,80.0,17120,0,0,0,0,0,0,0,16,1,0,0,2,4,4,1959,1959,0,0,7,3,0,0.0,0,0,1,4,2,4,6,0,5,0,0,0,0,1,0,0,1120,468,0,1588,0,0,2,0,4,1,0,7,2,1,3,2,1991.0,0,2,680,0,0,2,0,59,0,0,0,0,0,0,0,0,7,2008,0,0,134432
364,160,1,21.0,1680,0,0,0,0,0,0,0,10,0,0,1,1,6,8,1972,2007,0,0,1,1,1,510.0,0,0,1,1,1,0,0,162,0,0,321,483,0,0,0,0,483,504,0,987,0,0,1,1,2,1,1,5,0,0,0,2,1972.0,1,1,264,0,0,0,250,0,0,0,0,0,0,0,0,0,5,2009,0,0,118000
1165,80,0,69.0,16157,0,0,1,0,0,3,0,24,1,0,0,4,5,7,1978,1978,0,0,3,3,0,0.0,0,0,0,2,1,3,0,680,1,391,289,1360,0,2,0,0,1432,0,0,1432,1,0,1,1,2,1,1,5,0,1,4,0,1978.0,1,2,588,0,0,0,168,180,0,0,0,0,0,0,0,0,6,2007,0,0,194000
861,50,0,55.0,7642,0,0,0,0,0,1,0,6,0,0,0,2,7,8,1918,1998,0,0,6,4,0,0.0,1,0,2,1,1,0,2,0,0,0,912,912,0,0,0,0,912,514,0,1426,0,0,1,1,3,1,1,7,0,1,3,2,1925.0,1,1,216,0,0,0,0,240,0,0,0,0,0,3,0,0,6,2007,0,0,189950
628,80,0,80.0,9600,0,0,0,0,0,0,0,1,0,0,0,4,6,6,1955,1972,0,0,2,2,1,164.0,0,0,1,1,1,1,1,674,6,132,350,1156,0,2,0,0,1520,0,0,1520,1,0,1,0,3,1,0,7,0,2,3,4,1955.0,2,1,364,0,0,0,0,0,189,0,0,0,0,0,0,0,3,2010,0,0,153000
928,60,0,69.0,9900,0,0,0,0,0,0,0,7,1,0,0,1,7,5,1968,1968,0,0,5,5,1,342.0,0,0,1,1,1,0,1,552,0,0,280,832,0,0,0,0,1098,880,0,1978,0,0,2,1,4,1,0,9,0,1,3,0,1968.0,2,2,486,0,0,0,0,43,0,0,0,0,0,3,0,0,4,2008,0,0,176000
503,20,0,70.0,9170,0,0,0,0,0,1,0,0,1,0,0,0,5,7,1965,1965,1,0,5,5,0,0.0,0,0,1,1,1,0,0,698,4,96,420,1214,0,2,0,0,1214,0,0,1214,1,0,1,0,2,1,0,6,0,0,0,2,1965.0,1,2,461,2,3,0,0,0,184,0,0,0,0,3,1,400,4,2007,0,0,140000
868,20,0,85.0,6970,0,0,0,0,0,1,0,15,1,0,0,0,4,5,1961,1961,0,0,0,0,0,0.0,0,0,1,1,1,0,0,932,0,0,108,1040,0,1,0,0,1120,0,0,1120,1,0,1,1,3,1,3,5,0,0,0,0,1961.0,2,2,544,0,0,0,168,0,0,0,0,0,0,0,1,400,5,2007,0,0,129000
172,20,0,141.0,31770,0,0,1,0,0,1,0,1,0,0,0,0,6,5,1960,1960,1,0,4,3,2,112.0,0,0,1,1,0,3,1,639,0,0,441,1080,0,3,0,0,1656,0,0,1656,1,0,1,0,3,1,0,7,0,2,3,0,1960.0,0,2,528,0,0,1,210,62,0,0,0,0,0,0,0,0,5,2010,0,0,215000
1415,50,0,64.0,13053,0,1,0,2,0,0,0,11,0,0,0,2,6,7,1923,2000,2,0,6,4,0,0.0,0,0,2,1,1,0,2,0,0,0,833,833,0,0,0,0,1053,795,0,1848,0,0,1,1,4,1,1,8,0,1,3,2,1922.0,1,2,370,0,0,2,0,0,0,0,220,0,0,0,0,0,6,2008,0,0,207000
89,50,4,105.0,8470,0,0,1,0,0,1,0,22,1,3,0,2,3,2,1915,1982,1,0,3,3,0,0.0,3,3,1,1,3,0,2,0,0,0,1013,1013,0,1,1,0,1013,0,513,1526,0,0,1,0,2,1,3,6,0,0,0,1,1980.0,3,0,0,1,1,2,0,0,156,0,0,0,0,1,0,0,10,2009,6,1,85000
1207,20,3,69.0,8900,0,0,0,0,0,0,0,17,0,0,0,0,4,4,1966,1966,0,0,1,1,0,0.0,0,0,1,1,1,0,4,1056,0,0,0,1056,0,1,0,0,1056,0,0,1056,1,0,1,0,2,1,0,5,0,0,0,2,1966.0,1,1,384,0,0,0,0,42,0,0,0,0,0,1,0,0,11,2006,0,0,107000
185,50,0,92.0,7438,0,0,1,0,0,0,0,11,6,3,0,2,5,8,1908,1991,0,0,2,3,0,0.0,0,0,0,3,1,0,2,0,0,0,504,504,0,0,0,0,936,316,0,1252,0,0,1,0,3,1,0,5,0,0,0,0,1986.0,1,2,576,0,0,0,104,0,0,0,0,0,0,1,0,0,6,2006,0,0,127000
654,50,1,60.0,10320,0,2,0,0,0,0,0,22,0,0,0,2,6,7,1906,1995,0,0,5,5,0,0.0,0,0,1,1,1,0,2,0,0,0,756,756,0,2,0,0,756,713,0,1469,0,0,1,0,3,1,0,7,0,0,0,2,1906.0,1,1,216,0,0,0,57,0,239,0,0,0,0,1,0,0,6,2008,0,0,135000
105,50,1,69.0,7758,0,0,0,0,0,1,0,22,0,0,0,2,7,4,1931,1950,0,0,10,7,1,600.0,0,3,0,1,1,0,5,224,0,0,816,1040,0,2,0,2,1226,592,0,1818,0,0,1,1,4,1,0,7,0,2,4,2,1951.0,1,1,240,0,0,0,0,0,0,0,184,0,0,0,0,0,6,2007,0,0,169500
1052,20,0,103.0,11175,0,0,1,0,0,1,0,2,0,0,0,0,7,5,2007,2007,0,0,0,0,0,0.0,1,0,0,2,1,1,2,0,0,0,1316,1316,0,2,0,0,1316,0,0,1316,0,0,2,0,3,1,1,6,0,1,3,0,2007.0,0,2,440,0,0,0,0,20,0,0,0,0,0,0,0,0,10,2007,2,2,200141
1128,20,0,182.0,14572,0,0,3,0,0,1,0,9,0,0,0,0,7,5,2004,2004,1,0,0,0,0,0.0,1,0,0,2,1,1,3,1300,0,0,230,1530,0,2,0,0,1530,0,0,1530,1,0,2,0,3,1,1,7,0,1,3,0,2004.0,0,3,630,0,0,0,144,36,0,0,0,0,0,0,0,0,11,2007,0,3,259000
961,20,0,50.0,7207,0,0,1,0,0,0,0,11,0,0,0,0,5,7,1958,2008,0,0,6,3,0,0.0,0,1,1,1,1,3,1,696,0,0,162,858,0,0,0,0,858,0,0,858,1,0,1,0,2,1,0,4,0,0,0,1,1980.0,3,0,0,1,1,0,117,0,0,0,0,0,0,0,0,0,2,2010,0,0,116500
507,60,0,80.0,9554,0,0,1,0,0,0,0,17,0,0,0,1,8,5,1993,1994,0,0,0,0,1,125.0,1,0,0,2,1,0,3,380,0,0,397,777,0,2,0,0,1065,846,0,1911,0,0,2,1,3,1,1,8,0,1,4,0,1993.0,2,2,471,0,0,0,182,81,0,0,0,0,0,0,0,0,9,2006,0,0,215000
1177,20,0,37.0,6951,0,0,1,0,0,2,0,13,0,0,0,0,5,5,1984,1985,0,0,1,3,0,0.0,0,0,1,1,1,0,0,658,0,0,218,876,0,1,0,0,923,0,0,923,1,0,1,0,3,1,0,5,0,0,0,0,1984.0,1,1,264,0,0,0,362,0,0,0,0,0,0,1,0,0,10,2008,0,0,119500
1309,20,1,100.0,12000,0,0,0,0,0,0,0,8,0,0,0,0,5,7,1948,2005,0,0,5,5,0,0.0,0,0,1,1,1,0,3,144,3,608,172,924,0,2,0,0,1122,0,0,1122,1,0,1,0,2,1,1,6,0,0,0,0,1948.0,1,2,528,0,0,0,0,36,0,0,0,0,0,2,0,0,5,2008,0,0,147000
1431,60,0,60.0,21930,0,0,3,0,0,0,0,9,6,0,0,1,5,5,2005,2005,0,0,0,0,0,0.0,1,0,0,2,0,1,2,0,0,0,732,732,0,2,0,0,734,1104,0,1838,0,0,2,1,4,1,0,7,0,1,3,3,2005.0,0,2,372,0,0,0,100,40,0,0,0,0,0,0,0,0,7,2006,0,0,192140
746,60,0,69.0,8963,0,0,1,0,0,0,0,7,0,0,0,1,8,9,1976,1996,1,0,0,0,1,289.0,2,1,1,1,0,0,3,575,3,80,487,1142,0,2,0,0,1175,1540,0,2715,0,1,3,1,4,1,1,11,0,2,4,3,1994.0,0,2,831,0,0,0,0,204,0,0,0,0,0,0,0,0,7,2008,0,0,299800
445,60,0,70.0,8750,0,0,0,0,0,0,0,2,0,0,0,1,7,5,1994,1995,0,0,0,0,0,0.0,1,1,0,2,1,0,3,642,0,0,273,915,0,2,0,0,933,975,0,1908,1,0,2,1,4,1,1,8,0,1,4,0,1994.0,1,2,493,0,0,0,144,133,0,0,0,0,0,0,0,0,7,2008,0,0,210000
1429,30,1,60.0,7200,0,0,0,0,0,1,0,8,0,0,0,0,5,7,1940,1992,0,0,5,5,2,294.0,0,1,1,1,1,0,1,510,0,0,278,788,0,1,0,0,804,0,0,804,1,0,1,0,2,1,1,4,0,2,3,0,1940.0,1,1,240,0,0,0,0,0,154,0,0,0,0,1,0,0,2,2010,0,1,119000
1283,20,0,61.0,8800,0,0,1,0,0,0,0,2,0,0,0,0,5,7,1977,2008,0,0,1,1,0,0.0,0,0,1,2,1,2,5,532,1,144,364,1040,0,1,0,0,1040,0,0,1040,0,0,2,0,3,1,1,5,0,0,0,2,1977.0,1,2,484,0,0,0,0,0,0,0,288,0,0,0,0,0,9,2009,0,0,150500
1428,50,0,60.0,10930,0,2,0,2,0,0,0,1,2,0,0,2,5,6,1945,1950,0,0,5,5,0,0.0,0,0,1,1,1,0,1,580,0,0,333,913,0,1,0,1,1048,510,0,1558,1,0,1,1,3,1,0,6,0,1,4,0,1962.0,1,1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2008,0,0,140000
1295,20,0,60.0,8172,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1955,1990,1,0,7,3,0,0.0,0,0,1,1,1,0,4,167,0,0,697,864,0,1,0,0,864,0,0,864,1,0,1,0,2,1,0,5,0,0,0,2,1957.0,1,2,572,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2006,0,0,115000
1437,20,0,60.0,9000,0,0,0,0,0,3,0,1,0,0,0,0,4,6,1971,1971,0,0,1,1,0,0.0,0,0,0,1,1,0,0,616,0,0,248,864,0,1,0,0,864,0,0,864,0,0,1,0,3,1,0,5,0,0,0,2,1974.0,1,2,528,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2007,0,0,120500
1266,160,2,35.0,3735,0,0,0,0,0,4,0,12,0,0,2,1,7,5,1999,1999,1,0,5,5,1,218.0,1,0,0,2,1,0,3,450,0,0,241,691,0,2,0,0,713,739,0,1452,1,0,2,1,3,1,1,6,0,0,0,2,1999.0,1,2,506,0,0,0,0,34,0,0,0,0,0,0,0,0,3,2006,0,0,183900
810,75,1,90.0,8100,0,0,0,0,0,1,0,8,0,0,0,5,5,5,1898,1965,1,0,2,2,0,0.0,0,0,0,1,1,0,2,0,0,0,849,849,0,1,1,1,1075,1063,0,2138,0,0,2,0,2,3,0,11,0,0,0,2,1910.0,1,2,360,2,4,2,40,156,0,0,0,0,0,1,0,0,11,2009,0,0,106000
933,20,0,84.0,11670,0,0,1,0,0,1,0,12,8,0,0,0,9,5,2006,2006,1,0,0,6,2,302.0,2,0,0,0,0,0,2,0,0,0,1905,1905,0,2,0,0,1905,0,0,1905,0,0,2,0,3,1,2,8,0,1,3,0,2006.0,0,3,788,0,0,0,0,191,0,0,0,0,0,0,0,0,3,2007,0,0,320000
842,70,1,60.0,10440,0,2,0,0,0,0,0,8,0,0,0,1,5,8,1904,2002,0,0,5,5,0,0.0,0,0,0,1,1,0,2,0,0,0,650,650,0,0,0,0,958,581,0,1539,0,0,2,0,3,1,1,8,0,1,5,2,1983.0,1,2,686,3,0,1,70,78,68,0,0,0,0,0,0,0,6,2008,0,0,157500
668,20,0,65.0,8125,0,0,0,0,0,0,0,17,0,0,0,0,6,5,1994,1998,0,0,1,1,1,258.0,0,0,0,2,1,0,3,1138,0,0,270,1408,0,2,0,0,1679,0,0,1679,1,0,2,0,3,1,1,7,0,1,1,0,1994.0,2,2,575,0,0,0,224,42,0,0,0,0,0,0,0,0,10,2008,0,0,193500
1112,60,0,80.0,10480,0,0,0,0,0,0,0,7,0,0,0,1,7,6,1976,1976,1,0,3,3,1,660.0,0,0,1,1,1,0,0,403,0,0,400,803,0,1,0,0,1098,866,0,1964,0,0,2,1,4,1,0,8,0,1,3,0,1976.0,2,2,483,0,0,0,0,69,0,0,0,0,0,0,0,0,9,2008,0,0,205000
626,20,0,87.0,10000,0,0,1,0,0,1,0,1,0,0,0,0,6,6,1962,1962,1,0,6,4,1,261.0,0,0,1,1,1,0,2,0,0,0,1116,1116,0,1,0,0,1116,0,0,1116,0,0,1,1,3,1,0,5,0,0,0,0,1962.0,1,2,440,0,0,0,0,0,0,0,385,0,0,0,0,0,2,2010,0,0,160000
195,20,0,60.0,7180,0,0,1,0,0,0,0,2,0,0,0,0,5,7,1972,1972,1,0,1,1,0,0.0,0,0,1,1,1,1,0,390,0,0,474,864,0,1,0,0,864,0,0,864,0,0,1,0,3,1,0,5,0,0,0,2,1989.0,1,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2008,0,0,127000
1038,60,0,69.0,9240,0,0,0,0,0,0,0,2,0,0,0,1,8,5,2001,2002,0,0,0,0,1,396.0,1,0,0,2,1,0,2,0,0,0,1055,1055,0,2,0,0,1055,1208,0,2263,0,0,2,1,3,1,1,7,0,1,4,3,2001.0,0,2,905,0,0,0,0,45,0,0,189,0,0,0,0,0,9,2008,0,0,287000
5,60,0,84.0,14260,0,0,1,0,0,3,0,14,0,0,0,1,8,5,2000,2000,0,0,0,0,1,350.0,1,0,0,2,1,1,3,655,0,0,490,1145,0,2,0,0,1145,1053,0,2198,1,0,2,1,4,1,1,9,0,1,4,0,2000.0,2,3,836,0,0,0,192,84,0,0,0,0,0,0,0,0,12,2008,0,0,250000
179,20,0,63.0,17423,0,0,1,0,0,2,0,18,0,0,0,0,9,5,2008,2009,1,0,0,0,2,748.0,2,0,0,0,1,0,3,1904,0,0,312,2216,0,2,0,0,2234,0,0,2234,1,0,2,0,1,1,2,9,0,1,3,0,2009.0,0,3,1166,0,0,0,0,60,0,0,0,0,0,0,0,0,7,2009,2,2,501837
62,75,1,60.0,7200,0,0,0,0,0,0,0,22,0,0,0,5,5,7,1920,1996,0,0,5,5,0,0.0,0,0,2,1,3,0,2,0,0,0,530,530,0,1,1,0,581,530,0,1111,0,0,1,0,3,1,3,6,0,0,0,2,1935.0,1,1,288,0,0,2,0,0,144,0,0,0,0,0,0,0,3,2007,0,0,101000
679,20,0,80.0,11844,0,0,1,0,0,0,0,18,0,0,0,0,8,5,2008,2008,1,0,0,0,2,464.0,1,0,0,0,1,2,2,0,0,0,2046,2046,0,2,0,0,2046,0,0,2046,0,0,2,1,3,1,1,7,0,1,3,0,2008.0,0,3,834,0,0,0,322,82,0,0,0,0,0,0,0,0,7,2009,2,2,372500
240,50,0,52.0,8741,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1945,1950,0,0,0,0,0,0.0,0,0,1,1,3,0,5,94,0,0,641,735,0,1,0,1,798,689,0,1487,0,0,1,1,3,1,0,7,0,1,3,2,1949.0,1,1,220,0,0,0,0,140,0,0,0,0,0,1,0,0,4,2010,0,0,113000
987,50,1,59.0,5310,0,0,0,0,0,1,0,8,1,0,0,2,6,8,1910,2003,1,0,0,0,0,0.0,0,1,1,1,3,0,2,0,0,0,485,485,0,0,0,0,1001,634,0,1635,0,0,1,0,2,1,1,5,0,0,0,0,1950.0,1,1,255,2,0,0,394,0,0,0,0,0,0,0,0,0,6,2006,0,0,117000
1234,20,0,69.0,12160,0,0,1,0,0,0,0,1,0,0,0,0,5,5,1959,1959,1,0,3,3,1,180.0,0,0,1,1,1,0,4,1000,0,0,188,1188,0,3,0,0,1188,0,0,1188,1,0,1,0,3,1,0,6,0,0,0,0,1959.0,2,2,531,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2010,1,1,142000
980,20,0,80.0,8816,0,0,0,0,0,1,0,15,1,0,0,0,5,6,1963,1963,0,0,0,0,0,0.0,0,0,0,1,1,0,4,651,0,0,470,1121,0,1,0,0,1121,0,0,1121,1,0,1,0,3,1,0,5,0,0,0,2,1963.0,1,2,480,0,0,0,0,80,0,0,0,0,0,1,0,0,6,2009,0,0,139000
98,20,0,73.0,10921,0,0,0,1,0,0,0,0,0,0,0,0,4,5,1965,1965,1,0,1,1,1,48.0,0,0,1,1,1,0,4,520,0,0,440,960,0,1,0,2,960,0,0,960,1,0,1,0,3,1,0,6,0,0,0,0,1965.0,0,1,432,0,0,1,120,0,0,0,0,0,0,0,0,0,5,2007,0,0,94750
522,20,0,90.0,11988,0,0,1,0,0,1,0,1,1,0,0,0,6,6,1957,1957,0,0,0,0,0,0.0,0,0,1,1,1,0,4,777,0,0,467,1244,0,2,0,1,1244,0,0,1244,0,0,1,1,3,1,0,6,0,2,3,0,1957.0,1,1,336,0,0,0,0,40,0,0,0,0,0,0,0,0,5,2007,0,0,150000
158,60,0,92.0,12003,0,0,0,0,0,1,0,3,0,0,0,1,8,5,2009,2010,0,0,0,0,1,84.0,1,0,0,0,1,0,2,0,0,0,774,774,0,2,0,0,774,1194,0,1968,0,0,2,1,4,1,2,8,0,1,3,3,2009.0,0,3,680,0,0,0,0,75,0,0,0,0,0,0,0,0,5,2010,2,2,269500
1324,30,0,50.0,5330,0,0,0,1,0,0,0,11,0,0,0,0,4,7,1940,1950,1,0,0,0,0,0.0,3,0,1,1,1,0,5,280,0,0,140,420,0,0,0,0,708,0,0,708,0,0,1,0,2,1,3,5,0,0,0,1,1980.0,3,0,0,1,1,0,164,0,0,0,0,0,0,0,0,0,12,2009,0,0,82500
1135,60,0,57.0,8773,0,0,1,1,0,0,0,9,0,0,0,1,6,5,1997,1997,0,0,0,0,0,0.0,0,0,0,2,1,1,2,0,0,0,916,916,0,0,0,0,916,684,0,1600,0,0,2,1,3,1,0,7,0,1,4,0,1997.0,0,2,460,0,0,0,100,38,0,0,0,0,0,0,0,0,8,2007,0,0,169000
485,20,0,69.0,7758,0,0,1,0,0,1,0,15,0,0,0,0,5,7,1962,2001,0,0,1,3,0,0.0,0,1,1,1,1,0,0,588,0,0,411,999,0,0,0,0,999,0,0,999,1,0,1,0,3,1,1,6,0,0,0,2,1963.0,1,1,264,0,0,0,0,132,0,0,0,0,0,0,0,0,3,2007,0,0,132500
817,20,0,69.0,11425,0,0,1,0,0,1,0,1,0,0,0,0,5,6,1954,1954,0,0,4,10,0,0.0,0,0,1,1,1,0,1,486,0,0,522,1008,0,0,0,0,1008,0,0,1008,0,0,1,0,2,1,0,4,0,1,3,0,1954.0,2,1,275,0,0,0,0,0,120,0,0,0,0,0,0,0,7,2006,0,0,137000
1015,20,0,60.0,11664,0,0,0,0,0,0,0,1,2,0,0,0,6,5,1948,1950,0,0,5,5,1,206.0,0,0,1,1,3,0,1,336,0,0,746,1082,0,1,0,0,1082,0,0,1082,0,0,1,0,2,1,0,5,0,1,3,2,1948.0,1,1,240,0,0,0,0,130,0,0,0,0,0,0,0,0,11,2007,0,0,119200
401,120,0,38.0,14963,0,0,2,0,0,0,0,24,0,0,2,0,8,5,1996,1996,0,0,4,10,0,0.0,1,0,0,2,1,0,3,786,0,0,474,1260,0,2,0,0,1288,0,0,1288,1,0,1,1,1,1,2,4,0,2,3,0,1996.0,0,2,500,0,0,0,120,30,0,0,224,0,0,0,0,0,12,2008,0,0,245500
651,60,2,65.0,8125,0,0,0,0,0,0,0,12,0,0,0,1,7,6,2007,2007,0,0,9,11,4,0.0,1,0,0,2,1,0,2,0,0,0,813,813,0,2,0,0,822,843,0,1665,0,0,2,1,3,1,1,7,0,0,0,0,2007.0,2,2,562,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2008,0,0,205950
820,120,0,44.0,6371,0,0,1,0,0,0,0,5,0,0,2,0,7,5,2009,2010,0,0,0,0,2,128.0,1,0,0,2,1,2,3,733,0,0,625,1358,0,2,0,0,1358,0,0,1358,1,0,2,0,2,1,1,6,0,1,3,0,2010.0,2,2,484,0,0,0,192,35,0,0,0,0,0,0,0,0,6,2010,2,2,224000
1017,20,0,73.0,11883,0,0,0,0,0,0,0,2,0,0,0,0,7,5,1996,1996,1,0,0,0,1,196.0,1,0,0,2,1,3,3,690,0,0,814,1504,0,2,0,0,1504,0,0,1504,1,0,2,0,3,1,1,6,0,1,4,0,1996.0,0,2,478,0,0,0,115,66,0,0,0,0,0,0,0,0,6,2009,0,0,203000
248,20,0,75.0,11310,0,0,0,0,0,0,0,1,0,0,0,0,6,5,1954,1954,1,0,6,10,0,0.0,0,0,1,1,1,0,2,0,0,0,1367,1367,0,2,0,0,1375,0,0,1375,0,0,1,0,2,1,0,5,0,1,4,0,1954.0,1,2,451,0,0,0,0,30,0,0,0,0,0,0,0,0,6,2006,0,0,140000
1413,90,0,60.0,7200,0,0,0,0,0,0,0,1,0,0,3,0,4,5,1949,1950,0,0,4,9,0,0.0,0,0,3,4,2,4,6,0,5,0,0,0,1,3,1,2,1040,0,0,1040,0,0,2,0,2,2,0,6,0,0,0,2,1956.0,1,2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2009,0,0,90000
458,20,0,69.0,53227,0,0,1,3,0,2,1,16,0,0,0,0,4,6,1954,1994,4,4,3,3,0,0.0,0,0,1,2,1,3,1,1116,0,0,248,1364,0,2,0,0,1663,0,0,1663,1,0,1,0,2,1,1,6,4,2,3,0,1954.0,0,2,529,0,0,0,224,137,0,0,0,0,0,0,0,0,3,2008,0,0,256000
866,20,0,69.0,8750,0,0,1,0,0,0,0,1,0,0,0,0,5,6,1970,1970,0,0,5,5,1,76.0,0,0,1,1,1,0,1,828,0,0,174,1002,0,1,0,0,1002,0,0,1002,1,0,1,0,3,1,0,5,0,0,0,2,1973.0,1,2,902,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2009,0,0,148500
1151,20,0,57.0,8280,0,0,1,0,0,0,0,1,0,0,0,0,6,5,1950,1950,0,0,4,10,0,0.0,0,0,1,1,1,0,2,0,0,0,932,932,0,2,0,1,932,0,0,932,0,0,1,0,2,1,1,4,0,1,3,0,1950.0,1,1,306,0,0,0,0,0,214,0,0,0,0,3,0,0,11,2007,0,0,124000
447,20,0,137.0,16492,0,0,1,0,0,1,0,1,5,0,0,0,6,6,1966,2002,0,0,4,3,0,0.0,1,0,1,1,1,0,0,247,1,713,557,1517,0,2,0,0,1888,0,0,1888,0,0,2,1,2,1,1,6,3,1,3,0,1966.0,0,2,578,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2010,0,0,190000
848,20,0,36.0,15523,0,0,1,0,0,2,0,2,0,0,0,0,5,6,1972,1972,0,0,1,3,0,0.0,0,0,1,1,1,1,1,460,0,0,404,864,0,2,0,0,864,0,0,864,1,0,1,0,3,1,0,5,0,1,1,0,1972.0,1,1,338,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2009,0,0,133500
1335,160,1,24.0,2368,0,0,0,0,0,0,0,10,0,0,2,1,5,6,1970,1970,0,0,1,1,0,312.0,0,0,1,1,1,0,5,765,0,0,0,765,0,1,0,0,765,600,0,1365,0,0,1,1,3,1,0,7,4,0,0,0,1970.0,1,2,440,0,0,0,0,36,0,0,0,0,0,0,0,0,5,2009,0,0,125000
1267,190,1,60.0,10120,0,0,1,2,0,0,0,8,1,0,4,5,7,4,1910,1950,1,0,6,4,0,0.0,3,0,1,1,1,0,2,0,0,0,925,925,0,1,1,2,964,925,0,1889,0,0,1,1,4,2,0,9,0,1,3,2,1960.0,1,1,308,0,0,2,0,0,264,0,0,0,0,1,0,0,1,2007,0,0,122000
259,60,0,80.0,12435,0,0,0,0,0,0,0,2,0,0,0,1,7,5,2001,2001,0,0,0,0,1,172.0,1,0,0,2,1,0,3,361,0,0,602,963,0,2,0,0,963,829,0,1792,0,0,2,1,3,1,1,7,0,1,4,0,2001.0,2,2,564,0,0,0,0,96,0,245,0,0,0,0,0,0,5,2008,0,0,231500
805,20,0,75.0,9000,0,0,0,0,0,0,0,1,0,0,0,0,5,5,1954,1954,0,0,6,4,0,0.0,0,0,1,1,1,0,5,812,0,0,124,936,0,1,0,0,1128,0,0,1128,0,0,1,0,2,1,0,5,4,0,0,0,1954.0,1,1,286,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2006,0,3,118000
1131,50,0,65.0,7804,0,0,0,0,0,0,0,21,0,0,0,2,4,3,1928,1950,0,0,7,3,0,0.0,0,0,2,1,1,0,1,622,0,0,500,1122,0,1,0,0,1328,653,0,1981,1,0,2,0,4,1,1,7,2,2,4,2,1981.0,1,2,576,0,0,0,431,44,0,0,0,0,0,1,0,0,12,2009,0,0,135000
157,20,0,60.0,7200,0,0,0,0,0,0,0,1,0,0,0,0,5,7,1950,1950,1,0,6,4,0,0.0,0,0,1,4,2,4,6,0,5,0,0,0,0,1,0,2,1040,0,0,1040,0,0,1,0,2,1,0,5,0,0,0,2,1950.0,1,2,625,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2006,0,0,109500
958,20,0,70.0,7420,0,0,0,0,0,0,0,15,0,0,0,0,5,5,1962,1962,1,0,5,5,0,0.0,0,0,1,1,1,0,4,417,0,0,640,1057,0,1,0,0,1057,0,0,1057,0,0,1,0,3,1,0,6,0,0,0,2,1977.0,0,2,576,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2007,0,0,132000
469,20,0,98.0,11428,0,0,1,0,0,0,0,5,0,0,0,0,8,5,2006,2006,0,0,0,0,2,248.0,1,0,0,2,1,0,2,0,0,0,1626,1626,0,2,0,0,1634,0,0,1634,0,0,2,0,3,1,1,7,0,1,3,0,2006.0,2,3,866,0,0,0,0,44,0,0,0,0,0,0,0,0,5,2007,0,0,250000
